home_team,away_team,home_score,away_score,Result,home_points,away_points,Home Total Goals Scored,Away Total Goals Scored,Home Goals Conceded,Away Goals Conceded,Home Total Points,Away Total Points,id,matchday,date
Monagas SC,Defensor SC,2,0,HOME_TEAM,3,0,2,0,0,2,3,0,,,
Club Nacional,Club Alianza Lima,1,1,DRAW,1,1,1,1,1,1,1,1,,,
CD Blooming,CSCyD El Nacional,3,2,HOME_TEAM,3,0,3,2,2,3,3,0,,,
Defensor SC,Monagas SC,0,2,AWAY_TEAM,0,3,0,2,2,0,0,3,,,
Club Alianza Lima,Club Nacional,3,1,HOME_TEAM,3,0,3,1,1,3,3,0,,,
CSCyD El Nacional,CD Blooming,4,3,HOME_TEAM,3,0,4,3,3,4,3,0,,,
CD Iquique,Independiente Santa Fe,2,1,HOME_TEAM,3,0,2,1,1,2,3,0,,,
Club Alianza Lima,CA Boca Juniors,1,0,HOME_TEAM,3,0,4,0,1,1,6,0,,,
Club The Strongest,EC Bahia,1,1,DRAW,1,1,1,1,1,1,1,1,,,
CA Boston River,CD Nublense,1,0,HOME_TEAM,3,0,1,0,0,1,3,0,,,
CSCyD El Nacional,Barcelona SC,0,1,AWAY_TEAM,0,3,4,1,4,0,3,3,,,
Universidad Central de Venezuela FC,SC Corinthians Paulista,1,1,DRAW,1,1,1,1,1,1,1,1,,,
Monagas SC,Club Cerro Porteño,0,4,AWAY_TEAM,0,3,2,4,4,0,3,3,,,
CD Tolima,FBC Melgar,0,1,AWAY_TEAM,0,3,0,1,1,0,0,3,,,
Independiente Santa Fe,CD Iquique,1,2,AWAY_TEAM,0,3,1,2,2,1,0,3,,,
CA Boca Juniors,Club Alianza Lima,4,5,AWAY_TEAM,0,3,4,6,5,5,0,4,,,
EC Bahia,Club The Strongest,3,0,HOME_TEAM,3,0,3,0,0,3,3,0,,,
CD Nublense,CA Boston River,1,1,DRAW,1,1,1,1,1,1,1,1,,,
Barcelona SC,CSCyD El Nacional,1,1,DRAW,1,1,1,3,1,4,1,1,,,
SC Corinthians Paulista,Universidad Central de Venezuela FC,3,2,HOME_TEAM,3,0,3,2,2,3,3,0,,,
Club Cerro Porteño,Monagas SC,3,1,HOME_TEAM,3,0,3,3,1,3,3,3,,,
FBC Melgar,CD Tolima,1,0,HOME_TEAM,3,0,1,0,0,1,3,0,,,
CD Iquique,Club Alianza Lima,1,2,AWAY_TEAM,0,3,3,8,3,6,3,7,,,
FBC Melgar,Club Cerro Porteño,0,1,AWAY_TEAM,0,3,1,5,1,0,3,6,,,
Barcelona SC,SC Corinthians Paulista,3,0,HOME_TEAM,3,0,4,1,1,4,4,1,,,
CA Boston River,EC Bahia,0,0,DRAW,1,1,1,1,0,1,4,2,,,
Club Alianza Lima,CD Iquique,1,1,DRAW,1,1,5,3,2,2,7,4,,,
Club Cerro Porteño,FBC Melgar,4,2,HOME_TEAM,3,0,7,3,3,4,6,3,,,
SC Corinthians Paulista,Barcelona SC,2,0,HOME_TEAM,3,0,5,1,2,2,6,3,,,
EC Bahia,CA Boston River,1,0,HOME_TEAM,3,0,4,1,0,2,6,1,,,
Carabobo FC,Estudiantes de La Plata,0,2,AWAY_TEAM,0,3,0,2,2,0,0,3,,,
Club Cerro Porteño,Club Bolívar,4,2,HOME_TEAM,3,0,11,2,5,4,9,0,,,
CA Bucaramanga,CSD Colo-Colo,3,3,DRAW,1,1,3,3,3,3,1,1,,,
Fortaleza EC,Racing Club,0,3,AWAY_TEAM,0,3,0,3,3,0,0,3,,,
Barcelona SC,CAR Independiente del Valle,1,0,HOME_TEAM,3,0,5,0,1,1,7,0,,,
Club Alianza Lima,Club Libertad Asuncion,0,1,AWAY_TEAM,0,3,5,1,3,0,7,3,,,
San Antonio Bulo Bulo,Olimpia Asuncion,3,2,HOME_TEAM,3,0,3,2,2,3,3,0,,,
CA Vélez Sarsfield,CA Peñarol,2,1,HOME_TEAM,3,0,2,1,1,2,3,0,,,
CF Universidad de Chile,Botafogo FR,1,0,HOME_TEAM,3,0,1,0,0,1,3,0,,,
Club Universitario de Deportes,CA River Plate,0,1,AWAY_TEAM,0,3,0,1,1,0,0,3,,,
CA Talleres,São Paulo FC,0,1,AWAY_TEAM,0,3,0,1,1,0,0,3,,,
CDC Atlético Nacional,Club Nacional de Football,3,0,HOME_TEAM,3,0,3,0,0,3,3,0,,,
CA Central Córdoba,LDU de Quito,0,0,DRAW,1,1,0,0,0,0,1,1,,,
EC Bahia,SC Internacional,1,1,DRAW,1,1,5,1,1,1,7,1,,,
CS Cristal,SE Palmeiras,2,3,AWAY_TEAM,0,3,2,3,3,2,0,3,,,
Deportivo Táchira FC,CR Flamengo,0,1,AWAY_TEAM,0,3,0,1,1,0,0,3,,,
Botafogo FR,Carabobo FC,2,0,HOME_TEAM,3,0,2,0,0,2,3,0,,,
Club Libertad Asuncion,CA Talleres,2,0,HOME_TEAM,3,0,2,0,0,2,3,0,,,
CA Peñarol,San Antonio Bulo Bulo,2,0,HOME_TEAM,3,0,2,0,0,2,3,0,,,
Estudiantes de La Plata,CF Universidad de Chile,1,2,AWAY_TEAM,0,3,1,2,2,1,0,3,,,
CA River Plate,Barcelona SC,0,0,DRAW,1,1,0,1,0,2,1,4,,,
CAR Independiente del Valle,Club Universitario de Deportes,1,0,HOME_TEAM,3,0,1,0,0,1,3,0,,,
Club Nacional de Football,EC Bahia,0,1,AWAY_TEAM,0,3,0,2,1,1,0,5,,,
Olimpia Asuncion,CA Vélez Sarsfield,0,4,AWAY_TEAM,0,3,0,4,4,0,0,3,,,
CR Flamengo,CA Central Córdoba,1,2,AWAY_TEAM,0,3,1,2,2,1,0,3,,,
Club Bolívar,CS Cristal,3,0,HOME_TEAM,3,0,3,0,0,3,3,0,,,
SE Palmeiras,Club Cerro Porteño,1,0,HOME_TEAM,3,0,1,5,0,1,3,6,,,
LDU de Quito,Deportivo Táchira FC,2,0,HOME_TEAM,3,0,2,0,0,2,3,0,,,
Racing Club,CA Bucaramanga,1,2,AWAY_TEAM,0,3,1,2,2,1,0,3,,,
SC Internacional,CDC Atlético Nacional,3,0,HOME_TEAM,3,0,3,0,0,3,3,0,,,
São Paulo FC,Club Alianza Lima,2,2,DRAW,1,1,2,10,2,8,1,8,,,
LDU de Quito,CR Flamengo,0,0,DRAW,1,1,2,1,0,0,4,4,,,
Club Alianza Lima,CA Talleres,3,2,HOME_TEAM,3,0,8,2,5,5,10,0,,,
Carabobo FC,CF Universidad de Chile,1,1,DRAW,1,1,1,3,3,2,1,4,,,
CSD Colo-Colo,Racing Club,1,1,DRAW,1,1,1,4,1,1,1,4,,,
SC Internacional,Club Nacional de Football,3,3,DRAW,1,1,6,3,3,6,4,1,,,
Barcelona SC,Club Universitario de Deportes,0,1,AWAY_TEAM,0,3,5,1,2,1,7,3,,,
Olimpia Asuncion,CA Peñarol,0,0,DRAW,1,1,0,1,4,2,1,1,,,
San Antonio Bulo Bulo,CA Vélez Sarsfield,2,1,HOME_TEAM,3,0,5,5,3,2,6,3,,,
Estudiantes de La Plata,Botafogo FR,1,0,HOME_TEAM,3,0,2,0,2,2,3,0,,,
CAR Independiente del Valle,CA River Plate,2,2,DRAW,1,1,3,3,2,2,4,4,,,
Club Libertad Asuncion,São Paulo FC,0,2,AWAY_TEAM,0,3,2,3,2,0,3,6,,,
CA Bucaramanga,Fortaleza EC,1,1,DRAW,1,1,4,1,4,1,2,1,,,
CA Central Córdoba,Deportivo Táchira FC,2,1,HOME_TEAM,3,0,2,1,1,4,4,0,,,
Club Bolívar,SE Palmeiras,2,3,AWAY_TEAM,0,3,5,6,3,4,3,6,,,
EC Bahia,CDC Atlético Nacional,1,0,HOME_TEAM,3,0,6,0,1,4,10,0,,,
Club Cerro Porteño,CS Cristal,2,2,DRAW,1,1,13,2,7,5,10,1,,,
Carabobo FC,Botafogo FR,1,2,AWAY_TEAM,0,3,2,2,5,3,1,3,,,
Club Alianza Lima,São Paulo FC,0,2,AWAY_TEAM,0,3,8,5,7,0,10,9,,,
CA Bucaramanga,Racing Club,0,4,AWAY_TEAM,0,3,4,8,8,1,2,7,,,
Fortaleza EC,CSD Colo-Colo,4,0,HOME_TEAM,3,0,4,3,3,7,3,1,,,
San Antonio Bulo Bulo,CA Peñarol,0,3,AWAY_TEAM,0,3,5,4,6,2,6,4,,,
Deportivo Táchira FC,LDU de Quito,2,3,AWAY_TEAM,0,3,2,3,4,2,0,4,,,
EC Bahia,Club Nacional de Football,1,3,AWAY_TEAM,0,3,7,6,4,7,10,4,,,
CF Universidad de Chile,Estudiantes de La Plata,0,3,AWAY_TEAM,0,3,1,5,3,0,3,6,,,
CA Central Córdoba,CR Flamengo,1,1,DRAW,1,1,3,2,2,1,5,5,,,
Club Cerro Porteño,SE Palmeiras,0,2,AWAY_TEAM,0,3,13,8,9,4,10,9,,,
CS Cristal,Club Bolívar,2,1,HOME_TEAM,3,0,4,3,4,6,3,0,,,
CA Talleres,Club Libertad Asuncion,0,0,DRAW,1,1,0,1,1,0,1,4,,,
CA Vélez Sarsfield,Olimpia Asuncion,1,1,DRAW,1,1,3,3,2,4,4,1,,,
Barcelona SC,CA River Plate,2,3,AWAY_TEAM,0,3,7,6,5,4,7,7,,,
CDC Atlético Nacional,SC Internacional,3,1,HOME_TEAM,3,0,6,2,1,4,6,1,,,
Club Universitario de Deportes,CAR Independiente del Valle,1,1,DRAW,1,1,1,1,2,2,1,1,,,
Deportivo Táchira FC,CA Central Córdoba,1,2,AWAY_TEAM,0,3,3,4,6,2,0,6,,,
CF Universidad de Chile,Carabobo FC,4,0,HOME_TEAM,3,0,5,0,3,6,6,0,,,
Fortaleza EC,CA Bucaramanga,0,0,DRAW,1,1,4,2,3,1,4,4,,,
CS Cristal,Club Cerro Porteño,0,1,AWAY_TEAM,0,3,4,6,5,1,3,9,,,
CDC Atlético Nacional,EC Bahia,1,0,HOME_TEAM,3,0,7,2,1,2,9,5,,,
CA Peñarol,Olimpia Asuncion,3,2,HOME_TEAM,3,0,5,5,2,7,6,1,,,
CA Vélez Sarsfield,San Antonio Bulo Bulo,3,0,HOME_TEAM,3,0,6,0,2,5,7,0,,,
Botafogo FR,Estudiantes de La Plata,3,2,HOME_TEAM,3,0,5,7,2,3,6,6,,,
São Paulo FC,Club Libertad Asuncion,1,1,DRAW,1,1,3,2,3,1,2,5,,,
Racing Club,CSD Colo-Colo,4,0,HOME_TEAM,3,0,5,3,2,11,3,1,,,
Club Universitario de Deportes,Barcelona SC,1,0,HOME_TEAM,3,0,2,1,2,3,4,4,,,
CA Talleres,Club Alianza Lima,2,0,HOME_TEAM,3,0,2,10,1,10,4,8,,,
Club Nacional de Football,SC Internacional,0,2,AWAY_TEAM,0,3,0,4,3,4,0,4,,,
SE Palmeiras,Club Bolívar,2,0,HOME_TEAM,3,0,3,3,0,8,6,0,,,
CA River Plate,CAR Independiente del Valle,6,2,HOME_TEAM,3,0,6,3,2,8,4,1,,,
CR Flamengo,LDU de Quito,2,0,HOME_TEAM,3,0,3,3,2,4,3,4,,,
São Paulo FC,SC Recife,0,0,DRAW,1,1,0,0,0,0,1,1,534938.0,1.0,2025-03-29
Cruzeiro EC,Mirassol FC,2,1,HOME_TEAM,3,0,2,1,1,2,3,0,534940.0,1.0,2025-03-29
Grêmio FBPA,CA Mineiro,2,1,HOME_TEAM,3,0,2,1,1,2,3,0,534941.0,1.0,2025-03-29
Fortaleza EC,Fluminense FC,2,0,HOME_TEAM,3,0,2,0,0,2,3,0,534943.0,1.0,2025-03-29
EC Juventude,EC Vitória,2,0,HOME_TEAM,3,0,2,0,0,2,3,0,534944.0,1.0,2025-03-29
CR Flamengo,SC Internacional,1,1,DRAW,1,1,1,1,1,1,1,1,534935.0,1.0,2025-03-30
SE Palmeiras,Botafogo FR,0,0,DRAW,1,1,0,0,0,0,1,1,534937.0,1.0,2025-03-30
CR Vasco da Gama,Santos FC,2,1,HOME_TEAM,3,0,2,1,1,2,3,0,534936.0,1.0,2025-03-30
EC Bahia,SC Corinthians Paulista,1,1,DRAW,1,1,1,1,1,1,1,1,534942.0,1.0,2025-03-30
RB Bragantino,Ceará SC,2,2,DRAW,1,1,2,2,2,2,1,1,534939.0,1.0,2025-03-31
SC Corinthians Paulista,CR Vasco da Gama,3,0,HOME_TEAM,3,0,3,0,0,3,3,0,534947.0,2.0,2025-04-05
Ceará SC,Grêmio FBPA,2,0,HOME_TEAM,3,0,2,0,0,2,3,0,534953.0,2.0,2025-04-05
Botafogo FR,EC Juventude,2,0,HOME_TEAM,3,0,2,0,0,2,3,0,534946.0,2.0,2025-04-06
Fluminense FC,RB Bragantino,2,1,HOME_TEAM,3,0,2,1,1,2,3,0,534945.0,2.0,2025-04-06
CA Mineiro,São Paulo FC,0,0,DRAW,1,1,0,0,0,0,1,1,534950.0,2.0,2025-04-06
Mirassol FC,Fortaleza EC,1,1,DRAW,1,1,1,1,1,1,1,1,534949.0,2.0,2025-04-06
SC Internacional,Cruzeiro EC,3,0,HOME_TEAM,3,0,3,0,0,3,3,0,534951.0,2.0,2025-04-06
EC Vitória,CR Flamengo,1,2,AWAY_TEAM,0,3,1,2,2,1,0,3,534952.0,2.0,2025-04-06
SC Recife,SE Palmeiras,1,2,AWAY_TEAM,0,3,1,2,2,1,0,3,534954.0,2.0,2025-04-06
Santos FC,EC Bahia,2,2,DRAW,1,1,2,2,2,2,1,1,534948.0,2.0,2025-04-06
RB Bragantino,Botafogo FR,1,0,HOME_TEAM,3,0,3,0,2,1,4,1,534959.0,3.0,2025-04-12
EC Juventude,Ceará SC,2,1,HOME_TEAM,3,0,4,3,1,4,6,1,534964.0,3.0,2025-04-12
SE Palmeiras,SC Corinthians Paulista,2,0,HOME_TEAM,3,0,2,1,0,3,4,1,534957.0,3.0,2025-04-12
CR Vasco da Gama,SC Recife,3,1,HOME_TEAM,3,0,5,1,2,3,6,1,534956.0,3.0,2025-04-13
EC Bahia,Mirassol FC,1,1,DRAW,1,1,2,2,2,3,2,1,534962.0,3.0,2025-04-13
São Paulo FC,Cruzeiro EC,1,1,DRAW,1,1,1,1,1,4,2,1,534958.0,3.0,2025-04-13
Grêmio FBPA,CR Flamengo,0,2,AWAY_TEAM,0,3,2,4,3,1,3,6,534961.0,3.0,2025-04-13
Fluminense FC,Santos FC,1,0,HOME_TEAM,3,0,3,1,1,3,6,0,534955.0,3.0,2025-04-13
Fortaleza EC,SC Internacional,0,0,DRAW,1,1,2,1,0,1,4,2,534963.0,3.0,2025-04-13
CA Mineiro,EC Vitória,2,2,DRAW,1,1,2,2,2,4,2,1,534960.0,3.0,2025-04-13
Ceará SC,CR Vasco da Gama,2,1,HOME_TEAM,3,0,4,1,1,5,6,0,534973.0,4.0,2025-04-16
Botafogo FR,São Paulo FC,2,2,DRAW,1,1,4,2,2,2,4,2,534966.0,4.0,2025-04-16
Mirassol FC,Grêmio FBPA,4,1,HOME_TEAM,3,0,5,1,2,6,4,0,534969.0,4.0,2025-04-16
SC Recife,RB Bragantino,0,1,AWAY_TEAM,0,3,1,2,3,2,0,3,534974.0,4.0,2025-04-16
SC Corinthians Paulista,Fluminense FC,0,2,AWAY_TEAM,0,3,3,2,2,2,3,3,534967.0,4.0,2025-04-16
SC Internacional,SE Palmeiras,0,1,AWAY_TEAM,0,3,3,3,1,1,3,6,534971.0,4.0,2025-04-16
CR Flamengo,EC Juventude,6,0,HOME_TEAM,3,0,7,0,1,8,4,0,534965.0,4.0,2025-04-17
Santos FC,CA Mineiro,2,0,HOME_TEAM,3,0,4,1,2,4,4,0,534968.0,4.0,2025-04-17
EC Vitória,Fortaleza EC,2,1,HOME_TEAM,3,0,3,2,3,3,3,1,534972.0,4.0,2025-04-17
Cruzeiro EC,EC Bahia,3,0,HOME_TEAM,3,0,5,2,1,5,6,1,534970.0,4.0,2025-04-18
SC Corinthians Paulista,SC Recife,2,1,HOME_TEAM,3,0,5,2,3,5,6,1,534977.0,5.0,2025-04-19
CR Vasco da Gama,CR Flamengo,0,0,DRAW,1,1,5,4,2,1,7,7,534976.0,5.0,2025-04-19
Grêmio FBPA,SC Internacional,1,1,DRAW,1,1,3,2,4,2,4,3,534981.0,5.0,2025-04-20
EC Juventude,Mirassol FC,2,2,DRAW,1,1,6,4,3,5,7,2,534984.0,5.0,2025-04-20
São Paulo FC,Santos FC,2,1,HOME_TEAM,3,0,3,2,2,5,5,0,534978.0,5.0,2025-04-20
CA Mineiro,Botafogo FR,1,0,HOME_TEAM,3,0,3,0,2,2,5,1,534980.0,5.0,2025-04-20
Fluminense FC,EC Vitória,1,1,DRAW,1,1,4,3,2,5,7,2,534975.0,5.0,2025-04-20
Fortaleza EC,SE Palmeiras,1,2,AWAY_TEAM,0,3,3,5,2,2,4,9,534983.0,5.0,2025-04-20
RB Bragantino,Cruzeiro EC,1,0,HOME_TEAM,3,0,4,1,2,5,7,1,534979.0,5.0,2025-04-20
EC Bahia,Ceará SC,1,0,HOME_TEAM,3,0,3,3,2,5,5,1,534982.0,5.0,2025-04-21
SC Internacional,EC Juventude,3,1,HOME_TEAM,3,0,6,1,2,11,6,0,534991.0,6.0,2025-04-26
Mirassol FC,CA Mineiro,2,2,DRAW,1,1,7,3,4,6,5,1,534989.0,6.0,2025-04-26
Ceará SC,São Paulo FC,1,1,DRAW,1,1,5,3,2,3,7,3,534993.0,6.0,2025-04-26
SC Recife,Fortaleza EC,0,0,DRAW,1,1,1,2,3,3,1,2,534994.0,6.0,2025-04-26
Botafogo FR,Fluminense FC,2,0,HOME_TEAM,3,0,6,2,2,4,7,3,534986.0,6.0,2025-04-27
CR Flamengo,SC Corinthians Paulista,4,0,HOME_TEAM,3,0,11,1,1,7,7,1,534985.0,6.0,2025-04-27
SE Palmeiras,EC Bahia,0,1,AWAY_TEAM,0,3,2,3,1,5,4,4,534987.0,6.0,2025-04-27
Cruzeiro EC,CR Vasco da Gama,1,0,HOME_TEAM,3,0,6,1,1,6,9,0,534990.0,6.0,2025-04-27
EC Vitória,Grêmio FBPA,1,1,DRAW,1,1,4,2,4,7,4,1,534992.0,6.0,2025-04-27
Santos FC,RB Bragantino,1,2,AWAY_TEAM,0,3,5,4,4,3,4,6,534988.0,6.0,2025-04-27
São Paulo FC,Fortaleza EC,0,0,DRAW,1,1,3,2,2,3,6,3,534998.0,7.0,2025-05-03
Fluminense FC,SC Recife,2,1,HOME_TEAM,3,0,6,3,3,7,10,1,534995.0,7.0,2025-05-03
SC Corinthians Paulista,SC Internacional,4,2,HOME_TEAM,3,0,9,4,5,6,9,3,534997.0,7.0,2025-05-03
Ceará SC,EC Vitória,1,0,HOME_TEAM,3,0,6,3,2,6,10,2,535003.0,7.0,2025-05-03
EC Bahia,Botafogo FR,1,0,HOME_TEAM,3,0,4,0,2,3,8,1,535002.0,7.0,2025-05-04
CR Vasco da Gama,SE Palmeiras,0,1,AWAY_TEAM,0,3,5,6,3,2,7,12,534996.0,7.0,2025-05-04
Grêmio FBPA,Santos FC,1,0,HOME_TEAM,3,0,4,2,4,6,7,0,535001.0,7.0,2025-05-04
Cruzeiro EC,CR Flamengo,2,1,HOME_TEAM,3,0,8,5,2,3,12,7,535000.0,7.0,2025-05-04
RB Bragantino,Mirassol FC,1,0,HOME_TEAM,3,0,5,4,2,6,10,2,534999.0,7.0,2025-05-05
EC Juventude,CA Mineiro,0,1,AWAY_TEAM,0,3,6,4,4,6,7,4,535004.0,7.0,2025-05-05
Fortaleza EC,EC Juventude,5,0,HOME_TEAM,3,0,8,1,2,16,7,0,535013.0,8.0,2025-05-10
Mirassol FC,SC Corinthians Paulista,2,1,HOME_TEAM,3,0,9,2,5,9,8,1,535009.0,8.0,2025-05-10
Grêmio FBPA,RB Bragantino,1,1,DRAW,1,1,5,5,5,4,8,7,535011.0,8.0,2025-05-10
EC Vitória,CR Vasco da Gama,2,1,HOME_TEAM,3,0,6,2,5,8,7,0,535012.0,8.0,2025-05-10
CR Flamengo,EC Bahia,1,0,HOME_TEAM,3,0,12,3,1,6,10,4,535005.0,8.0,2025-05-11
SC Recife,Cruzeiro EC,0,4,AWAY_TEAM,0,3,1,5,7,5,1,4,535014.0,8.0,2025-05-11
SE Palmeiras,São Paulo FC,1,0,HOME_TEAM,3,0,3,3,1,4,7,3,535007.0,8.0,2025-05-11
CA Mineiro,Fluminense FC,3,2,HOME_TEAM,3,0,6,4,4,7,8,3,535010.0,8.0,2025-05-11
Botafogo FR,SC Internacional,4,0,HOME_TEAM,3,0,10,4,2,10,10,3,535006.0,8.0,2025-05-11
Santos FC,Ceará SC,0,0,DRAW,1,1,5,3,4,5,5,2,535008.0,8.0,2025-05-12
Ceará SC,SC Recife,2,0,HOME_TEAM,3,0,8,3,2,9,13,1,535023.0,9.0,2025-05-17
CR Vasco da Gama,Fortaleza EC,3,0,HOME_TEAM,3,0,8,2,3,6,10,3,535016.0,9.0,2025-05-17
São Paulo FC,Grêmio FBPA,2,1,HOME_TEAM,3,0,5,3,3,9,9,1,535018.0,9.0,2025-05-18
SC Corinthians Paulista,Santos FC,1,0,HOME_TEAM,3,0,10,2,5,7,12,0,535017.0,9.0,2025-05-18
EC Bahia,EC Vitória,2,1,HOME_TEAM,3,0,6,4,3,8,11,2,535022.0,9.0,2025-05-18
EC Juventude,Fluminense FC,1,1,DRAW,1,1,7,5,5,8,8,4,535024.0,9.0,2025-05-18
CR Flamengo,Botafogo FR,0,0,DRAW,1,1,12,0,1,3,11,2,535015.0,9.0,2025-05-18
RB Bragantino,SE Palmeiras,1,2,AWAY_TEAM,0,3,6,8,4,3,10,15,535019.0,9.0,2025-05-18
Cruzeiro EC,CA Mineiro,0,0,DRAW,1,1,8,4,2,6,13,5,535020.0,9.0,2025-05-18
SC Internacional,Mirassol FC,1,1,DRAW,1,1,7,5,3,7,7,3,535021.0,9.0,2025-05-18
Fluminense FC,CR Vasco da Gama,2,1,HOME_TEAM,3,0,8,3,4,10,13,0,535025.0,10.0,2025-05-24
